tiny_forest_id,surv_type,date,survey_id,year,month,n,ndist
216,ground_dwellers,2022-05-26,2685,2022,5,6,6
216,ground_dwellers,2022-05-26,2686,2022,5,6,6
216,ground_dwellers,2022-05-26,2687,2022,5,6,6
216,ground_dwellers,2022-05-26,2696,2022,5,6,6
216,ground_dwellers,2022-06-10,3624,2022,6,6,6
216,ground_dwellers,2022-06-10,3625,2022,6,6,6
216,ground_dwellers,2022-06-10,3635,2022,6,6,6
216,ground_dwellers,2022-06-10,3637,2022,6,6,6
216,ground_dwellers,2022-06-10,3913,2022,6,6,6
216,ground_dwellers,2022-06-10,3914,2022,6,6,6
216,pollinators,2022-05-26,2698,2022,5,1,1
216,pollinators,2022-06-10,3665,2022,6,1,1
217,ground_dwellers,2023-05-24,11213,2023,5,4,4
217,ground_dwellers,2023-05-24,11214,2023,5,4,4
217,ground_dwellers,2023-05-24,11215,2023,5,4,4
217,ground_dwellers,2023-05-24,11251,2023,5,4,4
217,pollinators,2023-05-24,10385,2023,5,2,2
217,pollinators,2023-05-24,10387,2023,5,2,2
220,ground_dwellers,2023-09-07,14049,2023,9,5,5
220,ground_dwellers,2023-09-07,14051,2023,9,5,5
220,ground_dwellers,2023-09-07,14053,2023,9,5,5
220,ground_dwellers,2023-09-07,14056,2023,9,5,5
220,ground_dwellers,2023-09-07,14058,2023,9,5,5
222,butterfly,2022-05-19,2441,2022,5,1,1
222,pollinators,2022-07-06,5249,2022,7,1,1
225,butterfly,2023-05-24,10675,2023,5,1,1
225,ground_dwellers,2023-05-24,10678,2023,5,3,3
225,ground_dwellers,2023-05-24,10679,2023,5,3,3
225,ground_dwellers,2023-05-28,10677,2023,5,3,3
225,pollinators,2023-05-24,10680,2023,5,1,1
226,ground_dwellers,2023-09-08,14145,2023,9,5,5
226,ground_dwellers,2023-09-08,14146,2023,9,5,5
226,ground_dwellers,2023-09-08,14147,2023,9,5,5
226,ground_dwellers,2023-09-08,14148,2023,9,5,5
226,ground_dwellers,2023-09-08,14149,2023,9,5,5
227,butterfly,2022-08-23,5909,2022,8,3,3
227,butterfly,2022-08-23,5914,2022,8,3,3
227,butterfly,2022-08-23,5915,2022,8,3,3
227,ground_dwellers,2022-08-23,5802,2022,8,22,22
227,ground_dwellers,2022-08-23,5811,2022,8,22,22
227,ground_dwellers,2022-08-23,5813,2022,8,22,22
227,ground_dwellers,2022-08-23,5815,2022,8,22,22
227,ground_dwellers,2022-08-23,5816,2022,8,22,22
227,ground_dwellers,2022-08-23,5817,2022,8,22,22
227,ground_dwellers,2022-08-23,5818,2022,8,22,22
227,ground_dwellers,2022-08-23,5819,2022,8,22,22
227,ground_dwellers,2022-08-23,5822,2022,8,22,22
227,ground_dwellers,2022-08-23,5862,2022,8,22,22
227,ground_dwellers,2022-08-23,5863,2022,8,22,22
227,ground_dwellers,2022-08-23,5864,2022,8,22,22
227,ground_dwellers,2022-08-23,5865,2022,8,22,22
227,ground_dwellers,2022-08-23,5866,2022,8,22,22
227,ground_dwellers,2022-08-23,5867,2022,8,22,22
227,ground_dwellers,2022-08-23,5869,2022,8,22,22
227,ground_dwellers,2022-08-23,5870,2022,8,22,22
227,ground_dwellers,2022-08-23,5871,2022,8,22,22
227,ground_dwellers,2022-08-23,5872,2022,8,22,22
227,ground_dwellers,2022-08-23,5873,2022,8,22,22
227,ground_dwellers,2022-08-23,5874,2022,8,22,22
227,ground_dwellers,2022-08-23,5894,2022,8,22,22
227,pollinators,2022-08-23,5828,2022,8,3,3
227,pollinators,2022-08-23,5858,2022,8,3,3
227,pollinators,2022-08-23,5859,2022,8,3,3
228,ground_dwellers,2023-09-08,14099,2023,9,3,3
228,ground_dwellers,2023-09-08,14100,2023,9,3,3
228,ground_dwellers,2023-09-08,14101,2023,9,3,3
229,pollinators,2023-09-08,14135,2023,9,4,4
229,pollinators,2023-09-08,14136,2023,9,4,4
229,pollinators,2023-09-08,14137,2023,9,4,4
229,pollinators,2023-09-08,14142,2023,9,4,4
238,ground_dwellers,2022-06-14,3715,2022,6,5,5
238,ground_dwellers,2022-06-14,3716,2022,6,5,5
238,ground_dwellers,2022-06-14,3717,2022,6,5,5
238,ground_dwellers,2022-06-14,3722,2022,6,5,5
238,ground_dwellers,2022-06-14,3723,2022,6,5,5
243,ground_dwellers,2022-09-22,7273,2022,9,2,2
243,ground_dwellers,2022-09-22,7295,2022,9,2,2
243,ground_dwellers,2023-05-23,10797,2023,5,1,1
244,ground_dwellers,2023-02-17,9029,2023,2,6,6
244,ground_dwellers,2023-02-17,9030,2023,2,6,6
244,ground_dwellers,2023-02-17,9036,2023,2,6,6
244,ground_dwellers,2023-02-17,9037,2023,2,6,6
244,ground_dwellers,2023-02-17,9041,2023,2,6,6
244,ground_dwellers,2023-02-17,9049,2023,2,6,6
244,ground_dwellers,2023-05-19,10145,2023,5,6,6
244,ground_dwellers,2023-05-19,10146,2023,5,6,6
244,ground_dwellers,2023-05-19,10148,2023,5,6,6
244,ground_dwellers,2023-05-19,10151,2023,5,6,6
244,ground_dwellers,2023-05-19,10152,2023,5,6,6
244,ground_dwellers,2023-05-19,10153,2023,5,6,6
244,pollinators,2023-05-19,10155,2023,5,1,1
252,butterfly,2023-05-24,10391,2023,5,1,1
252,butterfly,2023-07-19,12913,2023,7,1,1
252,ground_dwellers,2022-10-01,7880,2022,10,6,6
252,ground_dwellers,2022-10-01,7883,2022,10,6,6
252,ground_dwellers,2022-10-01,7884,2022,10,6,6
252,ground_dwellers,2022-10-01,7885,2022,10,6,6
252,ground_dwellers,2022-10-01,7886,2022,10,6,6
252,ground_dwellers,2022-10-01,7887,2022,10,6,6
252,ground_dwellers,2022-12-21,8634,2022,12,6,6
252,ground_dwellers,2022-12-21,8635,2022,12,6,6
252,ground_dwellers,2022-12-21,8636,2022,12,6,6
252,ground_dwellers,2022-12-21,8637,2022,12,6,6
252,ground_dwellers,2022-12-21,8638,2022,12,6,6
252,ground_dwellers,2022-12-21,8639,2022,12,6,6
252,ground_dwellers,2023-01-02,8640,2023,1,7,7
252,ground_dwellers,2023-01-02,8643,2023,1,7,7
252,ground_dwellers,2023-01-02,8644,2023,1,7,7
252,ground_dwellers,2023-01-02,8645,2023,1,7,7
252,ground_dwellers,2023-01-23,8661,2023,1,7,7
252,ground_dwellers,2023-01-23,8662,2023,1,7,7
252,ground_dwellers,2023-01-23,8664,2023,1,7,7
252,ground_dwellers,2023-02-20,9143,2023,2,7,7
252,ground_dwellers,2023-02-20,9151,2023,2,7,7
252,ground_dwellers,2023-02-20,9156,2023,2,7,7
252,ground_dwellers,2023-02-20,9157,2023,2,7,7
252,ground_dwellers,2023-02-20,9158,2023,2,7,7
252,ground_dwellers,2023-02-20,9159,2023,2,7,7
252,ground_dwellers,2023-02-20,9160,2023,2,7,7
252,ground_dwellers,2023-05-17,9826,2023,5,3,3
252,ground_dwellers,2023-05-24,10323,2023,5,3,3
252,ground_dwellers,2023-05-24,10386,2023,5,3,3
252,ground_dwellers,2023-07-19,12916,2023,7,4,4
252,ground_dwellers,2023-07-19,12917,2023,7,4,4
252,ground_dwellers,2023-07-19,12918,2023,7,4,4
252,ground_dwellers,2023-07-26,12961,2023,7,4,4
252,ground_dwellers,2023-08-07,13096,2023,8,6,6
252,ground_dwellers,2023-08-07,13097,2023,8,6,6
252,ground_dwellers,2023-08-13,13186,2023,8,6,6
252,ground_dwellers,2023-08-13,13188,2023,8,6,6
252,ground_dwellers,2023-08-30,13559,2023,8,6,6
252,ground_dwellers,2023-08-30,13560,2023,8,6,6
252,pollinators,2023-05-24,10392,2023,5,1,1
252,pollinators,2023-07-19,12914,2023,7,1,1
260,ground_dwellers,2022-08-18,5699,2022,8,5,5
260,ground_dwellers,2022-08-18,5700,2022,8,5,5
260,ground_dwellers,2022-08-18,5701,2022,8,5,5
260,ground_dwellers,2022-08-18,5702,2022,8,5,5
260,ground_dwellers,2022-08-18,5703,2022,8,5,5
260,ground_dwellers,2023-04-22,9366,2023,4,5,5
260,ground_dwellers,2023-04-22,9367,2023,4,5,5
260,ground_dwellers,2023-04-22,9368,2023,4,5,5
260,ground_dwellers,2023-04-22,9369,2023,4,5,5
260,ground_dwellers,2023-04-22,9370,2023,4,5,5
260,ground_dwellers,2023-05-27,10599,2023,5,3,3
260,ground_dwellers,2023-05-27,10600,2023,5,3,3
260,ground_dwellers,2023-05-27,10601,2023,5,3,3
260,pollinators,2023-04-22,9365,2023,4,1,1
260,pollinators,2023-05-27,10598,2023,5,1,1
264,ground_dwellers,2022-09-28,7829,2022,9,3,3
264,ground_dwellers,2022-09-28,7830,2022,9,3,3
264,ground_dwellers,2022-09-28,7832,2022,9,3,3
265,butterfly,2022-08-24,6180,2022,8,1,1
265,ground_dwellers,2022-08-24,5940,2022,8,6,6
265,ground_dwellers,2022-08-24,5941,2022,8,6,6
265,ground_dwellers,2022-08-24,5942,2022,8,6,6
265,ground_dwellers,2022-08-24,5943,2022,8,6,6
265,ground_dwellers,2022-08-24,5944,2022,8,6,6
265,ground_dwellers,2022-08-24,5945,2022,8,6,6
265,ground_dwellers,2023-09-21,14943,2023,9,2,2
265,ground_dwellers,2023-09-21,14951,2023,9,2,2
265,pollinators,2022-08-24,6179,2022,8,1,1
266,ground_dwellers,2022-09-13,6625,2022,9,6,6
266,ground_dwellers,2022-09-13,6627,2022,9,6,6
266,ground_dwellers,2022-09-13,6628,2022,9,6,6
266,ground_dwellers,2022-09-13,6630,2022,9,6,6
266,ground_dwellers,2022-09-13,6633,2022,9,6,6
266,ground_dwellers,2022-09-13,6635,2022,9,6,6
266,ground_dwellers,2023-06-13,11278,2023,6,4,4
266,ground_dwellers,2023-06-13,11280,2023,6,4,4
266,ground_dwellers,2023-06-13,11281,2023,6,4,4
266,ground_dwellers,2023-06-13,11282,2023,6,4,4
266,pollinators,2023-06-13,11276,2023,6,1,1
268,ground_dwellers,2022-09-09,6822,2022,9,6,6
268,ground_dwellers,2022-09-09,6823,2022,9,6,6
268,ground_dwellers,2022-09-09,6824,2022,9,6,6
268,ground_dwellers,2022-09-09,6825,2022,9,6,6
268,ground_dwellers,2022-09-09,6826,2022,9,6,6
268,ground_dwellers,2022-09-09,6827,2022,9,6,6
268,ground_dwellers,2023-07-13,12793,2023,7,1,1
268,ground_dwellers,2023-09-14,14343,2023,9,1,1
268,pollinators,2022-08-24,6261,2022,8,1,1
268,pollinators,2023-07-19,12921,2023,7,1,1
269,butterfly,2022-05-27,4147,2022,5,1,1
269,butterfly,2022-07-17,5005,2022,7,1,1
269,ground_dwellers,2022-05-27,4142,2022,5,4,4
269,ground_dwellers,2022-05-27,4143,2022,5,4,4
269,ground_dwellers,2022-05-27,4144,2022,5,4,4
269,ground_dwellers,2022-05-27,4145,2022,5,4,4
269,ground_dwellers,2022-07-02,4543,2022,7,9,9
269,ground_dwellers,2022-07-02,4544,2022,7,9,9
269,ground_dwellers,2022-07-02,4545,2022,7,9,9
269,ground_dwellers,2022-07-02,4547,2022,7,9,9
269,ground_dwellers,2022-07-17,5000,2022,7,9,9
269,ground_dwellers,2022-07-17,5001,2022,7,9,9
269,ground_dwellers,2022-07-17,5002,2022,7,9,9
269,ground_dwellers,2022-07-17,5003,2022,7,9,9
269,ground_dwellers,2022-07-17,5004,2022,7,9,9
269,pollinators,2022-05-27,4146,2022,5,1,1
269,pollinators,2022-07-17,5006,2022,7,2,2
269,pollinators,2022-07-17,5007,2022,7,2,2
276,butterfly,2022-07-12,4840,2022,7,3,3
276,butterfly,2022-07-12,4841,2022,7,3,3
276,butterfly,2022-07-12,4842,2022,7,3,3
276,butterfly,2023-09-04,14009,2023,9,1,1
276,ground_dwellers,2022-07-12,4846,2022,7,6,6
276,ground_dwellers,2022-07-12,4847,2022,7,6,6
276,ground_dwellers,2022-07-12,4848,2022,7,6,6
276,ground_dwellers,2022-07-12,4849,2022,7,6,6
276,ground_dwellers,2022-07-12,4850,2022,7,6,6
276,ground_dwellers,2022-07-12,4851,2022,7,6,6
276,ground_dwellers,2023-09-04,13989,2023,9,2,2
276,ground_dwellers,2023-09-04,13998,2023,9,2,2
276,pollinators,2022-07-12,4844,2022,7,1,1
276,pollinators,2023-09-04,14054,2023,9,1,1
278,butterfly,2022-07-21,5399,2022,7,4,4
278,butterfly,2022-07-21,5400,2022,7,4,4
278,butterfly,2022-07-21,5401,2022,7,4,4
278,butterfly,2022-07-21,5403,2022,7,4,4
278,ground_dwellers,2022-07-21,5414,2022,7,5,5
278,ground_dwellers,2022-07-21,5415,2022,7,5,5
278,ground_dwellers,2022-07-21,5416,2022,7,5,5
278,ground_dwellers,2022-07-21,5417,2022,7,5,5
278,ground_dwellers,2022-07-21,5418,2022,7,5,5
278,pollinators,2022-07-21,5402,2022,7,2,2
278,pollinators,2022-07-21,5406,2022,7,2,2
279,ground_dwellers,2023-05-04,9449,2023,5,7,7
279,ground_dwellers,2023-05-04,9450,2023,5,7,7
279,ground_dwellers,2023-05-04,9459,2023,5,7,7
279,ground_dwellers,2023-05-04,9461,2023,5,7,7
279,ground_dwellers,2023-05-04,9471,2023,5,7,7
279,ground_dwellers,2023-05-04,9475,2023,5,7,7
279,ground_dwellers,2023-05-04,9476,2023,5,7,7
280,butterfly,2022-10-13,8215,2022,10,4,4
280,butterfly,2022-10-13,8218,2022,10,4,4
280,butterfly,2022-10-13,8219,2022,10,4,4
280,butterfly,2022-10-13,8220,2022,10,4,4
280,ground_dwellers,2022-10-13,8204,2022,10,5,5
280,ground_dwellers,2022-10-13,8206,2022,10,5,5
280,ground_dwellers,2022-10-13,8209,2022,10,5,5
280,ground_dwellers,2022-10-13,8210,2022,10,5,5
280,ground_dwellers,2022-10-13,8211,2022,10,5,5
280,ground_dwellers,2023-05-10,9484,2023,5,5,5
280,ground_dwellers,2023-05-10,9486,2023,5,5,5
280,ground_dwellers,2023-05-10,9488,2023,5,5,5
280,ground_dwellers,2023-05-10,9489,2023,5,5,5
280,ground_dwellers,2023-05-10,9490,2023,5,5,5
280,pollinators,2022-10-13,8216,2022,10,2,2
280,pollinators,2022-10-13,8217,2022,10,2,2
282,butterfly,2023-05-31,11256,2023,5,1,1
282,ground_dwellers,2022-07-02,4567,2022,7,1,1
282,ground_dwellers,2023-05-31,11253,2023,5,3,3
282,ground_dwellers,2023-05-31,11254,2023,5,3,3
282,ground_dwellers,2023-05-31,11255,2023,5,3,3
282,ground_dwellers,2023-06-11,11252,2023,6,1,1
282,ground_dwellers,2023-07-12,12866,2023,7,4,4
282,ground_dwellers,2023-07-12,12867,2023,7,4,4
282,ground_dwellers,2023-07-12,12868,2023,7,4,4
282,ground_dwellers,2023-07-12,12869,2023,7,4,4
282,pollinators,2023-06-01,11263,2023,6,2,2
282,pollinators,2023-06-01,11264,2023,6,2,2
282,pollinators,2023-07-12,12862,2023,7,2,2
282,pollinators,2023-07-12,12863,2023,7,2,2
283,butterfly,2023-09-26,15939,2023,9,4,4
283,butterfly,2023-09-26,15941,2023,9,4,4
283,butterfly,2023-09-26,15942,2023,9,4,4
283,butterfly,2023-09-26,15943,2023,9,4,4
283,ground_dwellers,2022-06-27,4151,2022,6,6,6
283,ground_dwellers,2022-06-27,4154,2022,6,6,6
283,ground_dwellers,2022-06-27,4156,2022,6,6,6
283,ground_dwellers,2022-06-27,4159,2022,6,6,6
283,ground_dwellers,2022-06-27,4160,2022,6,6,6
283,ground_dwellers,2022-06-27,4161,2022,6,6,6
283,pollinators,2023-09-26,15938,2023,9,2,2
283,pollinators,2023-09-26,15940,2023,9,2,2
290,ground_dwellers,2022-10-10,8142,2022,10,1,1
292,ground_dwellers,2022-06-28,4799,2022,6,2,2
292,ground_dwellers,2022-06-28,4800,2022,6,2,2
292,ground_dwellers,2023-08-30,13520,2023,8,6,6
292,ground_dwellers,2023-08-30,13521,2023,8,6,6
292,ground_dwellers,2023-08-30,13523,2023,8,6,6
292,ground_dwellers,2023-08-30,13524,2023,8,6,6
292,ground_dwellers,2023-08-30,13525,2023,8,6,6
292,ground_dwellers,2023-08-30,13526,2023,8,6,6
292,pollinators,2023-08-30,13557,2023,8,1,1
299,butterfly,2023-09-18,14550,2023,9,1,1
299,ground_dwellers,2023-09-18,14570,2023,9,7,7
299,ground_dwellers,2023-09-18,14573,2023,9,7,7
299,ground_dwellers,2023-09-18,14574,2023,9,7,7
299,ground_dwellers,2023-09-18,14576,2023,9,7,7
299,ground_dwellers,2023-09-18,14577,2023,9,7,7
299,ground_dwellers,2023-09-20,14932,2023,9,7,7
299,ground_dwellers,2023-09-20,14935,2023,9,7,7
299,pollinators,2023-09-18,14549,2023,9,1,1
300,butterfly,2022-09-23,7301,2022,9,3,3
300,butterfly,2022-09-23,7305,2022,9,3,3
300,butterfly,2022-09-23,7307,2022,9,3,3
300,ground_dwellers,2022-09-23,7475,2022,9,6,6
300,ground_dwellers,2022-09-23,7476,2022,9,6,6
300,ground_dwellers,2022-09-23,7477,2022,9,6,6
300,ground_dwellers,2022-09-23,7478,2022,9,6,6
300,ground_dwellers,2022-09-23,7479,2022,9,6,6
300,ground_dwellers,2022-09-23,7480,2022,9,6,6
300,ground_dwellers,2023-09-22,15354,2023,9,5,5
300,ground_dwellers,2023-09-22,15355,2023,9,5,5
300,ground_dwellers,2023-09-22,15356,2023,9,5,5
300,ground_dwellers,2023-09-22,15357,2023,9,5,5
300,ground_dwellers,2023-09-22,15361,2023,9,5,5
300,pollinators,2022-09-23,7300,2022,9,4,4
300,pollinators,2022-09-23,7302,2022,9,4,4
300,pollinators,2022-09-23,7303,2022,9,4,4
300,pollinators,2022-09-23,7304,2022,9,4,4
300,pollinators,2023-09-22,15411,2023,9,4,4
300,pollinators,2023-09-22,15413,2023,9,4,4
300,pollinators,2023-09-22,15414,2023,9,4,4
300,pollinators,2023-09-22,15416,2023,9,4,4
301,ground_dwellers,2022-09-21,7195,2022,9,6,6
301,ground_dwellers,2022-09-21,7199,2022,9,6,6
301,ground_dwellers,2022-09-21,7200,2022,9,6,6
301,ground_dwellers,2022-09-21,7205,2022,9,6,6
301,ground_dwellers,2022-09-21,7206,2022,9,6,6
301,ground_dwellers,2022-09-21,7207,2022,9,6,6
301,ground_dwellers,2023-09-20,14931,2023,9,3,3
301,ground_dwellers,2023-09-20,14933,2023,9,3,3
301,ground_dwellers,2023-09-20,14934,2023,9,3,3
301,pollinators,2023-09-20,14929,2023,9,1,1
313,butterfly,2023-09-21,14995,2023,9,1,1
313,ground_dwellers,2023-05-18,9930,2023,5,5,5
313,ground_dwellers,2023-05-18,9931,2023,5,5,5
313,ground_dwellers,2023-05-18,9932,2023,5,5,5
313,ground_dwellers,2023-05-18,9933,2023,5,5,5
313,ground_dwellers,2023-05-18,10121,2023,5,5,5
313,ground_dwellers,2023-08-08,13099,2023,8,6,6
313,ground_dwellers,2023-08-08,13100,2023,8,6,6
313,ground_dwellers,2023-08-08,13101,2023,8,6,6
313,ground_dwellers,2023-08-08,13103,2023,8,6,6
313,ground_dwellers,2023-08-08,13105,2023,8,6,6
313,ground_dwellers,2023-08-08,13107,2023,8,6,6
313,pollinators,2023-05-18,10117,2023,5,1,1
313,pollinators,2023-09-21,15005,2023,9,1,1
316,butterfly,2023-07-10,12549,2023,7,1,1
316,ground_dwellers,2023-07-10,12555,2023,7,10,10
316,ground_dwellers,2023-07-10,12556,2023,7,10,10
316,ground_dwellers,2023-07-10,12558,2023,7,10,10
316,ground_dwellers,2023-07-10,12560,2023,7,10,10
316,ground_dwellers,2023-07-10,12856,2023,7,10,10
316,ground_dwellers,2023-07-10,12857,2023,7,10,10
316,ground_dwellers,2023-07-10,12858,2023,7,10,10
316,ground_dwellers,2023-07-10,12859,2023,7,10,10
316,ground_dwellers,2023-07-10,12860,2023,7,10,10
316,ground_dwellers,2023-07-10,12861,2023,7,10,10
318,ground_dwellers,2023-06-06,10990,2023,6,3,3
318,ground_dwellers,2023-06-06,11045,2023,6,3,3
318,ground_dwellers,2023-06-06,11047,2023,6,3,3
320,butterfly,2023-05-28,10684,2023,5,2,2
320,butterfly,2023-05-28,10685,2023,5,2,2
320,ground_dwellers,2023-05-28,10686,2023,5,5,5
320,ground_dwellers,2023-05-28,10687,2023,5,5,5
320,ground_dwellers,2023-05-28,10688,2023,5,5,5
320,ground_dwellers,2023-05-28,10689,2023,5,5,5
320,ground_dwellers,2023-05-28,10690,2023,5,5,5
320,ground_dwellers,2023-09-13,14373,2023,9,5,5
320,ground_dwellers,2023-09-13,14374,2023,9,5,5
320,ground_dwellers,2023-09-13,14375,2023,9,5,5
320,ground_dwellers,2023-09-13,14377,2023,9,5,5
320,ground_dwellers,2023-09-14,14376,2023,9,5,5
320,pollinators,2023-05-28,10691,2023,5,1,1
320,pollinators,2023-09-13,14380,2023,9,1,1
322,ground_dwellers,2023-09-22,15475,2023,9,18,18
322,ground_dwellers,2023-09-22,15478,2023,9,18,18
322,ground_dwellers,2023-09-22,15485,2023,9,18,18
322,ground_dwellers,2023-09-22,15490,2023,9,18,18
322,ground_dwellers,2023-09-22,15494,2023,9,18,18
322,ground_dwellers,2023-09-22,15502,2023,9,18,18
322,ground_dwellers,2023-09-22,15505,2023,9,18,18
322,ground_dwellers,2023-09-22,15509,2023,9,18,18
322,ground_dwellers,2023-09-22,15513,2023,9,18,18
322,ground_dwellers,2023-09-22,15519,2023,9,18,18
322,ground_dwellers,2023-09-22,15523,2023,9,18,18
322,ground_dwellers,2023-09-22,15529,2023,9,18,18
322,ground_dwellers,2023-09-22,15533,2023,9,18,18
322,ground_dwellers,2023-09-22,15538,2023,9,18,18
322,ground_dwellers,2023-09-22,15542,2023,9,18,18
322,ground_dwellers,2023-09-22,15544,2023,9,18,18
322,ground_dwellers,2023-09-22,15546,2023,9,18,18
322,ground_dwellers,2023-09-22,15551,2023,9,18,18
323,ground_dwellers,2023-07-07,12489,2023,7,5,5
323,ground_dwellers,2023-07-07,12490,2023,7,5,5
323,ground_dwellers,2023-07-07,12501,2023,7,5,5
323,ground_dwellers,2023-07-07,12512,2023,7,5,5
323,ground_dwellers,2023-07-07,12518,2023,7,5,5
323,pollinators,2023-07-07,12451,2023,7,1,1
324,ground_dwellers,2023-06-29,12203,2023,6,1,1
326,butterfly,2023-05-28,10681,2023,5,1,1
326,ground_dwellers,2023-02-18,9050,2023,2,3,3
326,ground_dwellers,2023-02-18,9052,2023,2,3,3
326,ground_dwellers,2023-02-18,9055,2023,2,3,3
326,pollinators,2023-05-28,10682,2023,5,1,1
327,ground_dwellers,2023-05-24,10408,2023,5,6,6
327,ground_dwellers,2023-05-24,10409,2023,5,6,6
327,ground_dwellers,2023-05-24,10412,2023,5,6,6
327,ground_dwellers,2023-05-24,10415,2023,5,6,6
327,ground_dwellers,2023-05-24,10417,2023,5,6,6
327,ground_dwellers,2023-05-24,10420,2023,5,6,6
327,ground_dwellers,2023-06-02,10932,2023,6,1,1
327,pollinators,2023-05-24,10418,2023,5,1,1
327,pollinators,2023-06-29,12270,2023,6,1,1
331,ground_dwellers,2023-06-21,11621,2023,6,4,4
331,ground_dwellers,2023-06-21,11637,2023,6,4,4
331,ground_dwellers,2023-06-21,11641,2023,6,4,4
331,ground_dwellers,2023-06-21,11646,2023,6,4,4
331,pollinators,2023-06-21,11649,2023,6,1,1
341,ground_dwellers,2023-09-22,15467,2023,9,5,5
341,ground_dwellers,2023-09-22,15470,2023,9,5,5
341,ground_dwellers,2023-09-22,15471,2023,9,5,5
341,ground_dwellers,2023-09-22,15472,2023,9,5,5
341,ground_dwellers,2023-09-22,15474,2023,9,5,5
352,ground_dwellers,2023-06-23,11760,2023,6,7,7
352,ground_dwellers,2023-06-23,11761,2023,6,7,7
352,ground_dwellers,2023-06-23,11762,2023,6,7,7
352,ground_dwellers,2023-06-23,11763,2023,6,7,7
352,ground_dwellers,2023-06-23,11764,2023,6,7,7
352,ground_dwellers,2023-06-23,11765,2023,6,7,7
352,ground_dwellers,2023-06-23,11766,2023,6,7,7
352,ground_dwellers,2023-07-06,12993,2023,7,4,4
352,ground_dwellers,2023-07-06,12994,2023,7,4,4
352,ground_dwellers,2023-07-06,12995,2023,7,4,4
352,ground_dwellers,2023-07-06,12999,2023,7,4,4
352,pollinators,2023-06-23,11767,2023,6,1,1
352,pollinators,2023-07-06,12996,2023,7,2,2
352,pollinators,2023-07-06,12997,2023,7,2,2
353,ground_dwellers,2023-08-31,13570,2023,8,5,5
353,ground_dwellers,2023-08-31,13571,2023,8,5,5
353,ground_dwellers,2023-08-31,13572,2023,8,5,5
353,ground_dwellers,2023-08-31,13573,2023,8,5,5
353,ground_dwellers,2023-08-31,13574,2023,8,5,5
356,ground_dwellers,2023-05-26,11467,2023,5,1,1
356,pollinators,2023-05-26,11472,2023,5,1,1
359,ground_dwellers,2023-06-27,12220,2023,6,6,6
359,ground_dwellers,2023-06-27,12221,2023,6,6,6
359,ground_dwellers,2023-06-27,12222,2023,6,6,6
359,ground_dwellers,2023-06-27,12223,2023,6,6,6
359,ground_dwellers,2023-06-27,12224,2023,6,6,6
359,ground_dwellers,2023-06-27,12225,2023,6,6,6
360,ground_dwellers,2023-09-26,16112,2023,9,1,1
363,pollinators,2023-09-17,14372,2023,9,1,1
368,ground_dwellers,2023-05-26,11468,2023,5,1,1
368,ground_dwellers,2023-09-20,14922,2023,9,1,1
368,pollinators,2023-05-26,11471,2023,5,1,1
374,butterfly,2023-05-25,10475,2023,5,4,4
374,butterfly,2023-05-25,10476,2023,5,4,4
374,butterfly,2023-05-25,10477,2023,5,4,4
374,butterfly,2023-05-25,10478,2023,5,4,4
374,pollinators,2023-05-25,10480,2023,5,2,2
374,pollinators,2023-05-25,10481,2023,5,2,2
375,butterfly,2023-06-12,11274,2023,6,1,1
375,ground_dwellers,2023-07-31,12969,2023,7,3,3
375,ground_dwellers,2023-07-31,12973,2023,7,3,3
375,ground_dwellers,2023-07-31,12974,2023,7,3,3
375,pollinators,2023-06-15,11456,2023,6,1,1
